student_id,session_no,attended
STU0305,9,1
STU0305,10,1
STU0305,11,1
STU0305,12,1
STU0305,13,1
STU0305,14,1
STU0305,15,1
STU0305,16,1
STU0305,17,1
STU0305,18,1
STU0305,19,1
STU0305,20,1
STU0305,21,1
STU0305,22,1
STU0305,23,1
STU0305,24,1
STU0305,25,1
STU0305,26,0
STU0305,27,1
STU0305,28,1
STU0305,29,1
STU0305,30,1
STU0305,31,1
STU0305,32,1
STU0305,33,1
STU0305,34,1
STU0305,35,1
STU0305,36,0
STU0305,37,1
STU0305,38,1
STU0305,39,1
STU0305,40,1
STU0306,1,0
STU0306,2,0
STU0306,3,0
STU0306,4,0
STU0306,5,0
STU0306,6,1
STU0306,7,1
STU0306,8,0
STU0306,9,0
STU0306,10,1
STU0306,11,0
STU0306,12,0
STU0306,13,1
STU0306,14,0
STU0306,15,0
STU0306,16,0
STU0306,17,0
STU0306,18,0
STU0306,19,0
STU0306,20,0
STU0306,21,1
STU0306,22,0
STU0306,23,0
STU0306,24,1
STU0306,25,1
STU0306,26,0
STU0306,27,0
STU0306,28,0
STU0306,29,1
STU0306,30,0
STU0306,31,0
STU0306,32,0
STU0306,33,0
STU0306,34,0
STU0306,35,0
STU0306,36,1
STU0306,37,1
STU0306,38,0
STU0306,39,0
STU0306,40,0
STU0307,1,1
STU0307,2,1
STU0307,3,0
STU0307,4,1
STU0307,5,1
STU0307,6,1
STU0307,7,1
STU0307,8,1
STU0307,9,1
STU0307,10,0
STU0307,11,1
STU0307,12,1
STU0307,13,0
STU0307,14,1
STU0307,15,1
STU0307,16,1
STU0307,17,1
STU0307,18,1
STU0307,19,0
STU0307,20,1
STU0307,21,1
STU0307,22,1
STU0307,23,1
STU0307,24,0
STU0307,25,1
STU0307,26,1
STU0307,27,0
STU0307,28,1
STU0307,29,0
STU0307,30,1
STU0307,31,1
STU0307,32,0
STU0307,33,0
STU0307,34,1
STU0307,35,1
STU0307,36,1
STU0307,37,1
STU0307,38,0
STU0307,39,1
STU0307,40,1
STU0308,1,0
STU0308,2,0
STU0308,3,1
STU0308,4,0
STU0308,5,1
STU0308,6,1
STU0308,7,0
STU0308,8,1
STU0308,9,0
STU0308,10,1
STU0308,11,1
STU0308,12,0
STU0308,13,1
STU0308,14,0
STU0308,15,1
STU0308,16,0
STU0308,17,1
STU0308,18,1
STU0308,19,1
STU0308,20,0
STU0308,21,0
STU0308,22,0
STU0308,23,1
STU0308,24,1
STU0308,25,1
STU0308,26,1
STU0308,27,1
STU0308,28,0
STU0308,29,0
STU0308,30,1
STU0308,31,1
STU0308,32,0
STU0308,33,1
STU0308,34,1
STU0308,35,1
STU0308,36,1
STU0308,37,0
STU0308,38,1
STU0308,39,1
STU0308,40,1
STU0309,1,0
STU0309,2,0
STU0309,3,0
STU0309,4,1
STU0309,5,1
STU0309,6,1
STU0309,7,1
STU0309,8,0
STU0309,9,0
STU0309,10,0
STU0309,11,1
STU0309,12,0
STU0309,13,0
STU0309,14,1
STU0309,15,0
STU0309,16,1
STU0309,17,1
STU0309,18,0
STU0309,19,0
STU0309,20,1
STU0309,21,1
STU0309,22,0
STU0309,23,0
STU0309,24,0
STU0309,25,1
STU0309,26,1
STU0309,27,1
STU0309,28,1
STU0309,29,1
STU0309,30,1
STU0309,31,0
STU0309,32,1
STU0309,33,0
STU0309,34,1
STU0309,35,1
STU0309,36,1
STU0309,37,1
STU0309,38,1
STU0309,39,0
STU0309,40,0
STU0310,1,1
STU0310,2,1
STU0310,3,0
STU0310,4,0
STU0310,5,0
STU0310,6,0
STU0310,7,0
STU0310,8,1
STU0310,9,1
STU0310,10,0
STU0310,11,0
STU0310,12,0
STU0310,13,1
STU0310,14,1
STU0310,15,1
STU0310,16,1
STU0310,17,1
STU0310,18,0
STU0310,19,1
STU0310,20,0
STU0310,21,0
STU0310,22,1
STU0310,23,1
STU0310,24,1
STU0310,25,0
STU0310,26,0
STU0310,27,0
STU0310,28,0
STU0310,29,1
STU0310,30,0
STU0310,31,0
STU0310,32,0
STU0310,33,1
STU0310,34,0
STU0310,35,1
STU0310,36,0
STU0310,37,1
STU0310,38,1
STU0310,39,1
STU0310,40,1
STU0311,1,1
STU0311,2,1
STU0311,3,1
STU0311,4,1
STU0311,5,1
STU0311,6,1
STU0311,7,1
STU0311,8,1
STU0311,9,1
STU0311,10,0
STU0311,11,1
STU0311,12,1
STU0311,13,1
STU0311,14,1
STU0311,15,1
STU0311,16,1
STU0311,17,1
STU0311,18,1
STU0311,19,1
STU0311,20,1
STU0311,21,0
STU0311,22,1
STU0311,23,1
STU0311,24,0
STU0311,25,0
STU0311,26,1
STU0311,27,1
STU0311,28,1
STU0311,29,1
STU0311,30,1
STU0311,31,1
STU0311,32,1
STU0311,33,1
STU0311,34,1
STU0311,35,1
STU0311,36,1
STU0311,37,1
STU0311,38,1
STU0311,39,1
STU0311,40,0
STU0312,1,0
STU0312,2,1
STU0312,3,1
STU0312,4,1
STU0312,5,1
STU0312,6,1
STU0312,7,0
STU0312,8,1
STU0312,9,1
STU0312,10,0
STU0312,11,1
STU0312,12,1
STU0312,13,1
STU0312,14,1
STU0312,15,1
STU0312,16,1
STU0312,17,0
STU0312,18,1
STU0312,19,1
STU0312,20,1
STU0312,21,1
STU0312,22,1
STU0312,23,0
STU0312,24,1
STU0312,25,1
STU0312,26,1
STU0312,27,1
STU0312,28,1
STU0312,29,0
STU0312,30,1
STU0312,31,1
STU0312,32,1
STU0312,33,1
STU0312,34,1
STU0312,35,0
STU0312,36,1
STU0312,37,0
STU0312,38,1
STU0312,39,1
STU0312,40,1
STU0313,1,0
STU0313,2,1
STU0313,3,1
STU0313,4,0
STU0313,5,1
STU0313,6,0
STU0313,7,1
STU0313,8,0
STU0313,9,1
STU0313,10,1
STU0313,11,0
STU0313,12,1
STU0313,13,1
STU0313,14,0
STU0313,15,1
STU0313,16,0
STU0313,17,1
STU0313,18,1
STU0313,19,1
STU0313,20,1
STU0313,21,1
STU0313,22,1
STU0313,23,1
STU0313,24,1
STU0313,25,1
STU0313,26,0
STU0313,27,1
STU0313,28,1
STU0313,29,0
STU0313,30,1
STU0313,31,0
STU0313,32,1
STU0313,33,1
STU0313,34,1
STU0313,35,1
STU0313,36,1
STU0313,37,0
STU0313,38,1
STU0313,39,1
STU0313,40,1
STU0314,1,1
STU0314,2,1
STU0314,3,0
STU0314,4,0
STU0314,5,1
STU0314,6,0
STU0314,7,1
STU0314,8,0
STU0314,9,1
STU0314,10,1
STU0314,11,1
STU0314,12,1
STU0314,13,1
STU0314,14,1
STU0314,15,1
STU0314,16,0
STU0314,17,1
STU0314,18,1
STU0314,19,1
STU0314,20,0
STU0314,21,0
STU0314,22,1
STU0314,23,1
STU0314,24,1
STU0314,25,1
STU0314,26,1
STU0314,27,0
STU0314,28,1
STU0314,29,1
STU0314,30,1
STU0314,31,1
STU0314,32,1
STU0314,33,1
STU0314,34,1
STU0314,35,0
STU0314,36,1
STU0314,37,1
STU0314,38,0
STU0314,39,1
STU0314,40,1
STU0315,1,1
STU0315,2,1
STU0315,3,1
STU0315,4,0
STU0315,5,1
STU0315,6,0
STU0315,7,1
STU0315,8,1
STU0315,9,0
STU0315,10,1
STU0315,11,1
STU0315,12,1
STU0315,13,1
STU0315,14,0
STU0315,15,0
STU0315,16,1
STU0315,17,1
STU0315,18,1
STU0315,19,0
STU0315,20,0
STU0315,21,0
STU0315,22,1
STU0315,23,0
STU0315,24,1
STU0315,25,1
STU0315,26,0
STU0315,27,1
STU0315,28,0
STU0315,29,1
STU0315,30,0
STU0315,31,1
STU0315,32,1
STU0315,33,1
STU0315,34,1
STU0315,35,1
STU0315,36,1
STU0315,37,1
STU0315,38,1
STU0315,39,1
STU0315,40,1
STU0316,1,0
STU0316,2,1
STU0316,3,1
STU0316,4,1
STU0316,5,1
STU0316,6,1
STU0316,7,1
STU0316,8,1
STU0316,9,1
STU0316,10,1
STU0316,11,1
STU0316,12,1
STU0316,13,1
STU0316,14,0
STU0316,15,1
STU0316,16,1
STU0316,17,1
STU0316,18,1
STU0316,19,1
STU0316,20,1
STU0316,21,0
STU0316,22,1
STU0316,23,0
STU0316,24,1
STU0316,25,0
STU0316,26,0
STU0316,27,0
STU0316,28,1
STU0316,29,1
STU0316,30,0
STU0316,31,0
STU0316,32,0
STU0316,33,1
STU0316,34,0
STU0316,35,1
STU0316,36,1
STU0316,37,1
STU0316,38,1
STU0316,39,0
STU0316,40,1
STU0317,1,1
STU0317,2,1
STU0317,3,0
STU0317,4,0
STU0317,5,1
STU0317,6,1
STU0317,7,1
STU0317,8,0
STU0317,9,1
STU0317,10,1
STU0317,11,1
STU0317,12,0
STU0317,13,1
STU0317,14,1
STU0317,15,0
STU0317,16,0
STU0317,17,0
STU0317,18,1
STU0317,19,0
STU0317,20,0
STU0317,21,0
STU0317,22,0
STU0317,23,0
STU0317,24,1
STU0317,25,1
STU0317,26,0
STU0317,27,1
STU0317,28,1
STU0317,29,1
STU0317,30,0
STU0317,31,1
STU0317,32,0
STU0317,33,1
STU0317,34,1
STU0317,35,1
STU0317,36,1
STU0317,37,1
STU0317,38,1
STU0317,39,1
STU0317,40,0
STU0318,1,1
STU0318,2,1
STU0318,3,1
STU0318,4,1
STU0318,5,1
STU0318,6,1
STU0318,7,1
STU0318,8,1
STU0318,9,1
STU0318,10,1
STU0318,11,1
STU0318,12,1
STU0318,13,1
STU0318,14,1
STU0318,15,1
STU0318,16,1
STU0318,17,1
STU0318,18,1
STU0318,19,1
STU0318,20,1
STU0318,21,1
STU0318,22,1
STU0318,23,1
STU0318,24,1
STU0318,25,1
STU0318,26,1
STU0318,27,1
STU0318,28,1
STU0318,29,0
STU0318,30,1
STU0318,31,1
STU0318,32,1
STU0318,33,0
STU0318,34,0
STU0318,35,1
STU0318,36,0
STU0318,37,1
STU0318,38,1
STU0318,39,1
STU0318,40,1
STU0319,1,0
STU0319,2,1
STU0319,3,1
STU0319,4,1
STU0319,5,1
STU0319,6,1
STU0319,7,1
STU0319,8,0
STU0319,9,0
STU0319,10,1
STU0319,11,1
STU0319,12,1
STU0319,13,1
STU0319,14,1
STU0319,15,1
STU0319,16,0
STU0319,17,1
STU0319,18,1
STU0319,19,1
STU0319,20,1
STU0319,21,0
STU0319,22,1
STU0319,23,1
STU0319,24,1
STU0319,25,1
STU0319,26,1
STU0319,27,1
STU0319,28,1
STU0319,29,1
STU0319,30,1
STU0319,31,1
STU0319,32,1
STU0319,33,1
STU0319,34,1
STU0319,35,0
STU0319,36,1
STU0319,37,1
STU0319,38,1
STU0319,39,1
STU0319,40,1
STU0320,1,1
STU0320,2,1
STU0320,3,1
STU0320,4,0
STU0320,5,0
STU0320,6,1
STU0320,7,1
STU0320,8,1
STU0320,9,1
STU0320,10,1
STU0320,11,1
STU0320,12,1
STU0320,13,1
STU0320,14,1
STU0320,15,0
STU0320,16,1
STU0320,17,0
STU0320,18,0
STU0320,19,0
STU0320,20,0
STU0320,21,1
STU0320,22,1
STU0320,23,1
STU0320,24,0
STU0320,25,0
STU0320,26,0
STU0320,27,1
STU0320,28,0
STU0320,29,1
STU0320,30,1
STU0320,31,0
STU0320,32,1
STU0320,33,0
STU0320,34,1
STU0320,35,0
STU0320,36,1
STU0320,37,0
STU0320,38,0
STU0320,39,0
STU0320,40,1
STU0321,1,1
STU0321,2,1
STU0321,3,1
STU0321,4,0
STU0321,5,1
STU0321,6,0
STU0321,7,1
STU0321,8,1
STU0321,9,1
STU0321,10,1
STU0321,11,1
STU0321,12,1
STU0321,13,1
STU0321,14,1
STU0321,15,1
STU0321,16,1
STU0321,17,1
STU0321,18,0
STU0321,19,1
STU0321,20,1
STU0321,21,1
STU0321,22,1
STU0321,23,1
STU0321,24,1
STU0321,25,0
STU0321,26,1
STU0321,27,1
STU0321,28,1
STU0321,29,1
STU0321,30,1
STU0321,31,1
STU0321,32,1
STU0321,33,1
STU0321,34,1
STU0321,35,1
STU0321,36,1
STU0321,37,1
STU0321,38,1
STU0321,39,1
STU0321,40,1
STU0322,1,1
STU0322,2,1
STU0322,3,1
STU0322,4,1
STU0322,5,1
STU0322,6,1
STU0322,7,1
STU0322,8,1
STU0322,9,1
STU0322,10,1
STU0322,11,1
STU0322,12,1
STU0322,13,1
STU0322,14,1
STU0322,15,1
STU0322,16,1
STU0322,17,1
STU0322,18,0
STU0322,19,1
STU0322,20,1
STU0322,21,1
STU0322,22,1
STU0322,23,1
STU0322,24,1
STU0322,25,1
STU0322,26,1
STU0322,27,1
STU0322,28,1
STU0322,29,0
STU0322,30,1
STU0322,31,0
STU0322,32,1
STU0322,33,1
STU0322,34,1
STU0322,35,1
STU0322,36,1
STU0322,37,0
STU0322,38,0
STU0322,39,1
STU0322,40,1
STU0323,1,1
STU0323,2,1
STU0323,3,1
STU0323,4,1
STU0323,5,1
STU0323,6,0
STU0323,7,1
STU0323,8,0
STU0323,9,0
STU0323,10,0
STU0323,11,0
STU0323,12,0
STU0323,13,0
STU0323,14,1
STU0323,15,1
STU0323,16,0
STU0323,17,0
STU0323,18,0
STU0323,19,0
STU0323,20,0
STU0323,21,0
STU0323,22,0
STU0323,23,1
STU0323,24,0
STU0323,25,0
STU0323,26,0
STU0323,27,0
STU0323,28,1
STU0323,29,1
STU0323,30,0
STU0323,31,1
STU0323,32,1
STU0323,33,1
STU0323,34,0
STU0323,35,0
STU0323,36,0
STU0323,37,1
STU0323,38,1
STU0323,39,1
STU0323,40,1
STU0324,1,1
STU0324,2,1
STU0324,3,1
STU0324,4,1
STU0324,5,1
STU0324,6,1
STU0324,7,1
STU0324,8,1
STU0324,9,1
STU0324,10,1
STU0324,11,1
STU0324,12,1
STU0324,13,1
STU0324,14,1
STU0324,15,0
STU0324,16,1
STU0324,17,0
STU0324,18,1
STU0324,19,1
STU0324,20,1
STU0324,21,1
STU0324,22,1
STU0324,23,1
STU0324,24,1
STU0324,25,1
STU0324,26,1
STU0324,27,0
STU0324,28,0
STU0324,29,1
STU0324,30,0
STU0324,31,0
STU0324,32,1
STU0324,33,1
STU0324,34,1
STU0324,35,1
STU0324,36,1
STU0324,37,1
STU0324,38,1
STU0324,39,1
STU0324,40,1
STU0325,1,1
STU0325,2,0
STU0325,3,0
STU0325,4,1
STU0325,5,1
STU0325,6,0
STU0325,7,1
STU0325,8,1
STU0325,9,1
STU0325,10,1
STU0325,11,0
STU0325,12,0
STU0325,13,0
STU0325,14,0
STU0325,15,1
STU0325,16,1
STU0325,17,0
STU0325,18,1
STU0325,19,1
STU0325,20,0
STU0325,21,1
STU0325,22,1
STU0325,23,0
STU0325,24,0
STU0325,25,1
STU0325,26,0
STU0325,27,1
STU0325,28,1
STU0325,29,0
STU0325,30,0
STU0325,31,1
STU0325,32,1
STU0325,33,1
STU0325,34,1
STU0325,35,1
STU0325,36,1
STU0325,37,1
STU0325,38,1
STU0325,39,1
STU0325,40,0
STU0326,1,1
STU0326,2,1
STU0326,3,0
STU0326,4,1
STU0326,5,0
STU0326,6,1
STU0326,7,1
STU0326,8,1
STU0326,9,0
STU0326,10,0
STU0326,11,1
STU0326,12,1
STU0326,13,1
STU0326,14,1
STU0326,15,0
STU0326,16,1
STU0326,17,0
STU0326,18,0
STU0326,19,0
STU0326,20,0
STU0326,21,1
STU0326,22,1
STU0326,23,1
STU0326,24,1
STU0326,25,1
STU0326,26,1
STU0326,27,0
STU0326,28,1
STU0326,29,0
STU0326,30,0
STU0326,31,0
STU0326,32,1
STU0326,33,1
STU0326,34,1
STU0326,35,1
STU0326,36,1
STU0326,37,0
STU0326,38,1
STU0326,39,1
STU0326,40,0
STU0327,1,1
STU0327,2,0
STU0327,3,1
STU0327,4,0
STU0327,5,0
STU0327,6,1
STU0327,7,0
STU0327,8,0
STU0327,9,0
STU0327,10,0
STU0327,11,0
STU0327,12,1
STU0327,13,1
STU0327,14,1
STU0327,15,0
STU0327,16,0
STU0327,17,1
STU0327,18,1
STU0327,19,0
STU0327,20,0
STU0327,21,0
STU0327,22,0
STU0327,23,1
STU0327,24,0
STU0327,25,1
STU0327,26,0
STU0327,27,0
STU0327,28,1
STU0327,29,0
STU0327,30,0
STU0327,31,1
STU0327,32,1
STU0327,33,1
STU0327,34,0
STU0327,35,0
STU0327,36,1
STU0327,37,0
STU0327,38,1
STU0327,39,0
STU0327,40,0
STU0328,1,1
STU0328,2,1
STU0328,3,1
STU0328,4,1
STU0328,5,1
STU0328,6,1
STU0328,7,0
STU0328,8,1
STU0328,9,1
STU0328,10,1
STU0328,11,1
STU0328,12,0
STU0328,13,1
STU0328,14,1
STU0328,15,1
STU0328,16,1
STU0328,17,0
STU0328,18,0
STU0328,19,1
STU0328,20,0
STU0328,21,1
STU0328,22,1
STU0328,23,1
STU0328,24,1
STU0328,25,1
STU0328,26,1
STU0328,27,1
STU0328,28,1
STU0328,29,1
STU0328,30,1
STU0328,31,1
STU0328,32,1
STU0328,33,1
STU0328,34,1
STU0328,35,1
STU0328,36,1
STU0328,37,1
STU0328,38,1
STU0328,39,1
STU0328,40,1
STU0329,1,1
STU0329,2,1
STU0329,3,1
STU0329,4,1
STU0329,5,1
STU0329,6,1
STU0329,7,1
STU0329,8,1
STU0329,9,1
STU0329,10,1
STU0329,11,1
STU0329,12,1
STU0329,13,1
STU0329,14,1
STU0329,15,1
STU0329,16,1
STU0329,17,1
STU0329,18,1
STU0329,19,1
STU0329,20,1
STU0329,21,1
STU0329,22,1
STU0329,23,1
STU0329,24,1
STU0329,25,1
STU0329,26,1
STU0329,27,1
STU0329,28,1
STU0329,29,1
STU0329,30,1
STU0329,31,1
STU0329,32,1
STU0329,33,1
STU0329,34,1
STU0329,35,1
STU0329,36,0
STU0329,37,1
STU0329,38,1
STU0329,39,1
STU0329,40,1
STU0330,1,1
STU0330,2,1
STU0330,3,1
STU0330,4,0
STU0330,5,1
STU0330,6,0
STU0330,7,1
STU0330,8,1
STU0330,9,1
STU0330,10,1
STU0330,11,1
STU0330,12,0
STU0330,13,1
STU0330,14,1
STU0330,15,1
STU0330,16,1
STU0330,17,1
STU0330,18,1
STU0330,19,1
STU0330,20,1
STU0330,21,0
STU0330,22,1
STU0330,23,0
STU0330,24,1
STU0330,25,0
STU0330,26,1
STU0330,27,1
STU0330,28,1
STU0330,29,1
STU0330,30,1
STU0330,31,1
STU0330,32,1
STU0330,33,0
STU0330,34,1
STU0330,35,1
STU0330,36,1
STU0330,37,0
STU0330,38,1
STU0330,39,1
STU0330,40,1
STU0331,1,1
STU0331,2,1
STU0331,3,1
STU0331,4,1
STU0331,5,0
STU0331,6,0
STU0331,7,1
STU0331,8,1
STU0331,9,1
STU0331,10,1
STU0331,11,1
STU0331,12,1
STU0331,13,0
STU0331,14,0
STU0331,15,1
STU0331,16,1
STU0331,17,0
STU0331,18,0
STU0331,19,0
STU0331,20,1
STU0331,21,1
STU0331,22,1
STU0331,23,1
STU0331,24,1
STU0331,25,1
STU0331,26,0
STU0331,27,0
STU0331,28,1
STU0331,29,0
STU0331,30,1
STU0331,31,0
STU0331,32,1
STU0331,33,1
STU0331,34,1
STU0331,35,1
STU0331,36,1
STU0331,37,1
STU0331,38,0
STU0331,39,1
STU0331,40,1
STU0332,1,1
STU0332,2,1
STU0332,3,0
STU0332,4,1
STU0332,5,1
STU0332,6,0
STU0332,7,0
STU0332,8,1
STU0332,9,0
STU0332,10,0
STU0332,11,1
STU0332,12,0
STU0332,13,0
STU0332,14,1
STU0332,15,1
STU0332,16,0
STU0332,17,0
STU0332,18,1
STU0332,19,1
STU0332,20,0
STU0332,21,0
STU0332,22,0
STU0332,23,1
STU0332,24,1
STU0332,25,1
STU0332,26,1
STU0332,27,1
STU0332,28,0
STU0332,29,1
STU0332,30,1
STU0332,31,0
STU0332,32,0
STU0332,33,1
STU0332,34,0
STU0332,35,0
STU0332,36,1
STU0332,37,1
STU0332,38,0
STU0332,39,1
STU0332,40,0
STU0333,1,1
STU0333,2,0
STU0333,3,1
STU0333,4,1
STU0333,5,1
STU0333,6,1
STU0333,7,1
STU0333,8,1
STU0333,9,0
STU0333,10,1
STU0333,11,1
STU0333,12,1
STU0333,13,1
STU0333,14,1
STU0333,15,1
STU0333,16,1
STU0333,17,1
STU0333,18,1
STU0333,19,1
STU0333,20,1
STU0333,21,1
STU0333,22,1
STU0333,23,1
STU0333,24,1
STU0333,25,1
STU0333,26,1
STU0333,27,1
STU0333,28,1
STU0333,29,1
STU0333,30,1
STU0333,31,1
STU0333,32,1
STU0333,33,1
STU0333,34,1
STU0333,35,1
STU0333,36,1
STU0333,37,1
STU0333,38,1
STU0333,39,1
STU0333,40,1
STU0334,1,0
STU0334,2,1
STU0334,3,0
STU0334,4,1
STU0334,5,1
STU0334,6,0
STU0334,7,0
STU0334,8,0
STU0334,9,1
STU0334,10,1
STU0334,11,0
STU0334,12,1
STU0334,13,1
STU0334,14,1
STU0334,15,0
STU0334,16,1
STU0334,17,1
STU0334,18,1
STU0334,19,1
STU0334,20,0
STU0334,21,1
STU0334,22,1
STU0334,23,1
STU0334,24,1
STU0334,25,1
STU0334,26,1
STU0334,27,1
STU0334,28,1
STU0334,29,0
STU0334,30,0
STU0334,31,1
STU0334,32,1
STU0334,33,0
STU0334,34,1
STU0334,35,1
STU0334,36,0
STU0334,37,1
STU0334,38,1
STU0334,39,1
STU0334,40,1
STU0335,1,0
STU0335,2,0
STU0335,3,1
STU0335,4,1
STU0335,5,0
STU0335,6,1
STU0335,7,1
STU0335,8,1
STU0335,9,1
STU0335,10,1
STU0335,11,1
STU0335,12,1
STU0335,13,1
STU0335,14,1
STU0335,15,1
STU0335,16,0
STU0335,17,0
STU0335,18,1
STU0335,19,1
STU0335,20,1
STU0335,21,1
STU0335,22,1
STU0335,23,1
STU0335,24,0
STU0335,25,0
STU0335,26,1
STU0335,27,1
STU0335,28,0
STU0335,29,1
STU0335,30,0
STU0335,31,1
STU0335,32,0
STU0335,33,0
STU0335,34,0
STU0335,35,1
STU0335,36,1
STU0335,37,1
STU0335,38,0
STU0335,39,1
STU0335,40,1
STU0336,1,1
STU0336,2,1
STU0336,3,0
STU0336,4,0
STU0336,5,0
STU0336,6,1
STU0336,7,0
STU0336,8,1
STU0336,9,1
STU0336,10,1
STU0336,11,1
STU0336,12,1
STU0336,13,0
STU0336,14,1
STU0336,15,1
STU0336,16,1
STU0336,17,1
STU0336,18,1
STU0336,19,1
STU0336,20,0
STU0336,21,1
STU0336,22,1
STU0336,23,0
STU0336,24,0
STU0336,25,0
STU0336,26,1
STU0336,27,1
STU0336,28,1
STU0336,29,0
STU0336,30,0
STU0336,31,1
STU0336,32,1
STU0336,33,0
STU0336,34,1
STU0336,35,1
STU0336,36,1
STU0336,37,1
STU0336,38,0
STU0336,39,1
STU0336,40,1
STU0337,1,0
STU0337,2,1
STU0337,3,1
STU0337,4,0
STU0337,5,1
STU0337,6,0
STU0337,7,1
STU0337,8,0
STU0337,9,0
STU0337,10,0
STU0337,11,0
STU0337,12,0
STU0337,13,1
STU0337,14,1
STU0337,15,1
STU0337,16,0
STU0337,17,0
STU0337,18,1
STU0337,19,1
STU0337,20,0
STU0337,21,1
STU0337,22,1
STU0337,23,0
STU0337,24,1
STU0337,25,1
STU0337,26,1
STU0337,27,1
STU0337,28,1
STU0337,29,1
STU0337,30,1
STU0337,31,1
STU0337,32,1
STU0337,33,1
STU0337,34,0
STU0337,35,1
STU0337,36,0
STU0337,37,0
STU0337,38,1
STU0337,39,0
STU0337,40,1
STU0338,1,1
STU0338,2,0
STU0338,3,1
STU0338,4,0
STU0338,5,1
STU0338,6,0
STU0338,7,0
STU0338,8,1
STU0338,9,1
STU0338,10,0
STU0338,11,1
STU0338,12,1
STU0338,13,1
STU0338,14,0
STU0338,15,0
STU0338,16,1
STU0338,17,0
STU0338,18,0
STU0338,19,0
STU0338,20,0
STU0338,21,1
STU0338,22,1
STU0338,23,1
STU0338,24,0
STU0338,25,0
STU0338,26,0
STU0338,27,0
STU0338,28,1
STU0338,29,1
STU0338,30,0
STU0338,31,1
STU0338,32,0
STU0338,33,1
STU0338,34,0
STU0338,35,1
STU0338,36,0
STU0338,37,0
STU0338,38,0
STU0338,39,0
STU0338,40,0
STU0339,1,1
STU0339,2,1
STU0339,3,0
STU0339,4,0
STU0339,5,1
STU0339,6,1
STU0339,7,1
STU0339,8,0
STU0339,9,1
STU0339,10,1
STU0339,11,1
STU0339,12,1
STU0339,13,1
STU0339,14,1
STU0339,15,1
STU0339,16,1
STU0339,17,1
STU0339,18,1
STU0339,19,1
STU0339,20,0
STU0339,21,1
STU0339,22,1
STU0339,23,1
STU0339,24,1
STU0339,25,1
STU0339,26,1
STU0339,27,1
STU0339,28,1
STU0339,29,1
STU0339,30,1
STU0339,31,1
STU0339,32,1
STU0339,33,1
STU0339,34,1
STU0339,35,1
STU0339,36,1
STU0339,37,1
STU0339,38,0
STU0339,39,0
STU0339,40,1
STU0340,1,1
STU0340,2,1
STU0340,3,1
STU0340,4,1
STU0340,5,1
STU0340,6,1
STU0340,7,1
STU0340,8,1
STU0340,9,1
STU0340,10,1
STU0340,11,1
STU0340,12,1
STU0340,13,1
STU0340,14,1
STU0340,15,1
STU0340,16,1
STU0340,17,1
STU0340,18,1
STU0340,19,1
STU0340,20,1
STU0340,21,0
STU0340,22,1
STU0340,23,1
STU0340,24,1
STU0340,25,1
STU0340,26,1
STU0340,27,1
STU0340,28,1
STU0340,29,1
STU0340,30,1
STU0340,31,0
STU0340,32,1
STU0340,33,1
STU0340,34,1
STU0340,35,0
STU0340,36,1
STU0340,37,1
STU0340,38,1
STU0340,39,1
STU0340,40,1
STU0341,1,1
STU0341,2,1
STU0341,3,1
STU0341,4,1
STU0341,5,1
STU0341,6,1
STU0341,7,1
STU0341,8,1
STU0341,9,1
STU0341,10,1
STU0341,11,1
STU0341,12,1
STU0341,13,1
STU0341,14,1
STU0341,15,1
STU0341,16,1
STU0341,17,1
STU0341,18,0
STU0341,19,1
STU0341,20,1
STU0341,21,1
STU0341,22,1
STU0341,23,1
STU0341,24,1
STU0341,25,1
STU0341,26,1
STU0341,27,1
STU0341,28,1
STU0341,29,1
STU0341,30,1
STU0341,31,1
STU0341,32,1
STU0341,33,1
STU0341,34,0
STU0341,35,1
STU0341,36,1
STU0341,37,1
STU0341,38,1
STU0341,39,1
STU0341,40,1
STU0342,1,1
STU0342,2,1
STU0342,3,1
STU0342,4,1
STU0342,5,1
STU0342,6,1
STU0342,7,1
STU0342,8,0
STU0342,9,1
STU0342,10,0
STU0342,11,1
STU0342,12,1
STU0342,13,1
STU0342,14,0
STU0342,15,1
STU0342,16,1
STU0342,17,1
STU0342,18,0
STU0342,19,0
STU0342,20,0
STU0342,21,0
STU0342,22,1
STU0342,23,1
STU0342,24,1
STU0342,25,1
STU0342,26,0
STU0342,27,0
STU0342,28,1
STU0342,29,1
STU0342,30,0
STU0342,31,1
STU0342,32,1
STU0342,33,1
STU0342,34,1
STU0342,35,1
STU0342,36,1
STU0342,37,1
STU0342,38,0
STU0342,39,1
STU0342,40,1
STU0343,1,1
STU0343,2,1
STU0343,3,1
STU0343,4,1
STU0343,5,1
STU0343,6,1
STU0343,7,0
STU0343,8,1
STU0343,9,1
STU0343,10,1
STU0343,11,1
STU0343,12,1
STU0343,13,1
STU0343,14,1
STU0343,15,1
STU0343,16,1
STU0343,17,1
STU0343,18,1
STU0343,19,1
STU0343,20,1
STU0343,21,1
STU0343,22,1
STU0343,23,1
STU0343,24,1
STU0343,25,1
STU0343,26,1
STU0343,27,1
STU0343,28,1
STU0343,29,1
STU0343,30,1
STU0343,31,0
STU0343,32,0
STU0343,33,0
STU0343,34,0
STU0343,35,1
STU0343,36,1
STU0343,37,1
STU0343,38,1
STU0343,39,0
STU0343,40,1
STU0344,1,0
STU0344,2,0
